,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
875,ShareThis,_Series_C,19,42,30000000,,177,0,0,0.15819209,0.237288136,0.903954802,0.231638418,112.4971751,0.892655367,0.231638418,0.97740113,0.813559322,0.0,0.810340211,0.674342686,0.484810364,0.751902227,27.53347638,0.494058172,0.751902227,0.300658411,0.390566733,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.027390952,0.056675112,0.01183432,0.023668639,3.0412753121160288,8.464627889371553,10.68121439648745,0.0,0.0,0.1148895932843035,0.17596689814920366,0.5077978074080038,0.17995543264346858,44.094902870192776,0.4930837048665673,0.179103154985631,0.8965280153746168,0.14798253705716716,0.0,0.391536696610435,0.41734404913676626,0.3464149983298544,0.5925756492196538,1.5080075364653156,0.34975213760043006,0.6005924399644582,0.6543308467875985,0.3376119661479589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.030365990433469093,0.07026263984642353,0.012371138024850431,0.02587200693021904,17.216707939626428
877,Shoedazzle,_Series_A,12,0,7000000,Finance Technology,203,24,8,0.0591133,0.0,0.669950739,0.088669951,96.83743842,0.650246305,0.088669951,0.187192118,0.083743842,0.054187192,0.532557069,0.0,0.823199203,0.284969521,32.54027478,0.814981892,0.284969521,0.403491565,0.277688075,0.226946377,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.033096758,0.059749324,0.0,0.058823529,2.5982877042982033,0.0,11.193446761653776,3.527986645057257,2.2401100333097705,0.052038852458248755,0.0,0.42372402816288957,0.0799579881255622,39.342538786580455,0.40835580005821775,0.0797984594810314,0.18343739363657324,0.06234111136845652,0.04146076921310713,0.3144138334868192,0.0,0.49264418413219935,0.256979660071256,1.5314779395284026,0.48682976821592283,0.2585113469637593,1.1403215025522002,0.24939878639398497,0.17861389556494825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.03749507104702118,0.07495457806936028,0.0,0.07353087613138867,15.761420707019587
878,Shoedazzle,_Series_B,6,34,13000000,Finance Technology,199,10,6,0.030150754,0.170854271,1.16080402,0.115577889,101.9447236,1.120603015,0.110552764,0.301507538,0.175879397,0.125628141,0.198721869,0.725408122,1.561620292,0.33591206,33.15196049,1.532650585,0.33004315,0.470919731,0.407283568,0.332265688,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.022484597,0.071118552,0.0,0.0,1.9650583591032742,7.6209230249071815,11.117948532272733,2.5667519616390533,1.9794966490512211,0.028216247700704092,0.136790232106946,0.5812688769803148,0.10118222696189307,40.91252518724311,0.5563019475136993,0.09707541831388347,0.2921497867563903,0.09933035645078797,0.07092325836582096,0.15850663232565926,0.43648388987199793,0.6939693315323474,0.29796697981447456,1.5339715364292394,0.6820627695979873,0.29530164741182685,1.5748846376426882,0.350149822810272,0.23766009386669185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.024467889628437427,0.09321507374444898,0.0,0.0,16.38045991542581
879,Shoedazzle,_Series_C,7,42,40000000,Finance Technology,173,3,1,0.040462428,0.242774566,0.774566474,0.184971098,102.3352601,0.751445087,0.167630058,0.410404624,0.104046243,0.080924855,0.271909302,0.868718209,0.793168845,0.560735215,33.79130159,0.771257425,0.550574374,0.504982567,0.306206797,0.27351132,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.020495282,0.028920927,0.041666667,0.0,2.10131769391824,8.464627889371553,10.59752083641496,1.4416551816382084,0.6973775382363225,0.037040496015946126,0.17893777676838973,0.46373453265933073,0.15054232135198617,41.03174537069483,0.4463577698906779,0.13838115949520594,0.39367826352097124,0.07259052935809872,0.054926879741358806,0.20158186065534664,0.48500584173907657,0.4815622088815103,0.4650943964083508,1.5365043659658248,0.47066163983553844,0.4627922160073162,1.8368148563429452,0.27229774084754077,0.2061395178327139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.0221360145636127,0.03224874050900326,0.04877045196814265,0.0,17.50439001207821
880,Shoutlet,_Series_A,7,1,2000000,Health Care,199,144,91,0.035175879,0.005025126,1.326633166,0.190954774,99.48241206,1.291457286,0.190954774,0.442211055,0.130653266,0.115577889,0.184688775,0.070888121,1.588736942,0.430783398,34.97976965,1.571680368,0.430783398,0.497901795,0.337870747,0.320524417,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.041510072,0.122080109,0.033333333,0.3,2.10131769391824,0.7945940771757359,11.117948532272733,5.741332936054646,4.705925903192835,0.03256584728391006,0.004989355905515071,0.621001319483702,0.1544713167815555,40.15815859744986,0.5960248561329407,0.15385216887634148,0.42298692444143543,0.08402310160150615,0.06789571573488953,0.14947735056064496,0.06653289374895725,0.6994877412698188,0.37105887165645207,1.5410246162930339,0.6899713859645767,0.3742349897318999,1.7798103034443586,0.29722557149076256,0.23162488449466745,0.0,0.0,0.009547481562854952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.04855812471720577,0.19516190221862462,0.03779706892699577,0.9717756526285946,14.508657738524219
881,Shoutlet,_Series_C,17,66,15000000,Health Care,187,28,19,0.22459893,0.465240642,1.422459893,0.609625668,119.171123,1.352941176,0.588235294,0.588235294,0.294117647,0.139037433,1.989984121,1.895841607,1.327188127,0.824695036,40.48818519,1.288296955,0.8272708,0.514803009,0.479827082,0.346914407,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.016080911,0.041750618,0.0,0.053097345,2.9327525825748104,10.526671741807816,10.884460643019507,3.706539604460946,3.075828112228638,0.14522342418563788,0.27385592704876605,0.6417543743281777,0.34437012030223024,46.06838277935673,0.609012752838407,0.3342592767614778,0.555696298934009,0.1235709474428094,0.07454387016032343,0.5345973853790501,0.699955642785017,0.6417976967681129,0.6381820477664906,1.5592735889179765,0.6273828249822762,0.649093092636974,1.91818715893335,0.4031221317705792,0.24501629683530576,0.0,0.0,0.009547481562854952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.01708130776904158,0.048884379423879146,0.0,0.0649290737120691,16.523560759066484
882,Showpad,_Series_A,40,135,2000000,Distribution,193,126,89,0.207253886,0.74611399,1.113989637,0.797927461,117.5595855,1.03626943,0.772020725,0.616580311,0.564766839,0.119170984,0.538660784,1.422584915,1.112177453,1.048608133,49.83616725,1.062490475,1.030697862,0.50840305,0.565687333,0.324832227,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.067184659,0.086804093,0.031847134,0.121019108,3.7837256341736643,14.644201257792192,11.002554990011417,5.566723064798909,4.682137546694433,0.13801517980218506,0.3476823444699332,0.5690585855379551,0.39583828043398395,45.594479194429695,0.5344366612901704,0.38496128963816395,0.5811242205119526,0.14313839580685575,0.06901112945719023,0.31648972431970607,0.6219131251227571,0.5855137776874131,0.7698492301198167,1.5829000988264645,0.5671935659713807,0.7728336220972049,1.8648491917849883,0.463016092013014,0.2338538091948826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.08673141829523773,0.12090417237710221,0.035908421971940746,0.1926617463473401,14.508657738524219
884,Simplee,_Series_A,18,70,6000000,Mobile Payments,219,0,0,0.187214612,0.410958904,0.273972603,0.315068493,88.26484018,0.223744292,0.315068493,0.246575342,0.0,0.0,1.723188054,1.649316926,0.640962736,0.563655638,40.73592734,0.598302375,0.563655638,0.452743581,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.025623846,0.062676312,0.011235955,0.08988764,2.9884281869398786,10.823296130003381,11.484805708066698,0.0,0.0,0.12908632346382257,0.2545795291824087,0.22092247483153024,0.22626387484498983,36.65907614989536,0.18561908906306931,0.22487974888206394,0.24019704208802112,0.0,0.0,0.5154824354784354,0.6625209809869386,0.4201995482632941,0.46713412210302285,1.5600049167197334,0.39940663175824404,0.4721451796943007,1.4473012549817976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.028217347594835615,0.07951733450773243,0.011719231994748586,0.12670894359514986,15.60727002719233
885,Simplee,_Series_B,69,82,10000000,Mobile Payments,204,0,0,0.406862745,0.62254902,0.284313725,0.205882353,89.23529412,0.205882353,0.196078431,0.308823529,0.0,0.0,1.326557811,2.276390145,0.693068439,0.804399667,41.85270359,0.502961384,0.794553079,0.49402398,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.171973398,0.081812393,0.04040404,0.060606061,4.340480793342996,11.65588489273251,11.212148109923833,0.0,0.0,0.1994158941702518,0.3196704619417585,0.22761194428077486,0.16406594400303087,36.96606340818473,0.17314577723124439,0.157150215529398,0.29903045927560645,0.0,0.0,0.47649403344739927,0.747428357941261,0.4422500140486363,0.625615891522204,1.5632192525226207,0.35422155136978983,0.6282285975027435,1.74917221214929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.3347464547481748,0.11176444557488603,0.047065230522888864,0.07628038688659879,16.11809565095832
886,Simplilearn,_Series_B,14,26,10000000,Tutoring,178,92,52,0.078651685,0.146067416,0.842696629,0.449438202,130.8988764,0.679775281,0.443820225,0.831460674,0.286516854,0.185393258,0.290128322,0.439582796,1.056578813,0.85715646,28.50296642,1.096340062,0.856804608,0.418119412,0.453409186,0.389712501,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.018193191,0.076749821,0.0,0.045454545,2.7452301652311912,6.64840051316489,10.701917687120742,5.161334471285321,4.111789329142355,0.06652901114873418,0.12049109662857566,0.4876188197150624,0.28741223540599364,49.46988156281333,0.419880775423906,0.28285185191793016,0.770703676889202,0.12248291062422562,0.08412524686515849,0.21135682150253313,0.3133324545814499,0.5693608237936719,0.6580491680888881,1.5130347484869495,0.5769176467233345,0.6676854935243891,1.2258810664637454,0.3840944269313757,0.2654662673410219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.01947956463778804,0.10281128219420478,0.0,0.053979688825223346,16.11809565095832
887,SimplyCast,_Series_A,8,1,1000000,Direct Marketing,202,246,83,0.03960396,0.004950495,2.094059406,0.247524752,99.4009901,2.084158416,0.237623762,0.485148515,0.48019802,0.143564356,0.195511427,0.070359754,3.028236003,0.496874622,32.26696166,3.031812511,0.491692475,0.510854545,0.500848991,0.351518622,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.007383904,0.040548291,0.0,0.072727273,2.2216587896004794,0.7945940771757359,11.174676726315363,6.456271049980511,4.6075242661646545,0.03632081222307649,0.00491577619230797,0.7546689637969972,0.18935794099947995,40.13313347285393,0.7263372380351222,0.1826442487837456,0.46231764321550284,0.1396821977207922,0.07566793516682167,0.1564644421808175,0.06606719299818697,0.8987654642081535,0.4197050166620407,1.530340654504209,0.8882296413677037,0.41993657880526414,1.8851433785717282,0.41805646695888027,0.24728965176656395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.007590879917348157,0.047259265360261905,0.0,0.09591821583591076,13.815510557964274
888,SimplyCast,_Series_B,86,49,2300000,Direct Marketing,174,36,21,0.494252874,0.281609195,1.304597701,0.626436782,124.4942529,1.298850575,0.614942529,0.752873563,0.362068966,0.155172414,1.012905889,0.718062379,1.81333583,0.927169821,41.1508921,1.812703678,0.928673457,0.458532235,0.481985628,0.3631139,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.019248445,0.052858578,0.0,0.04964539,4.567623696655896,9.126706668820962,10.618578038514697,4.002866904444635,3.176363867822864,0.2159128917739054,0.19893933721411036,0.6160137063117043,0.3495605839748051,47.622356794669194,0.5976205115458536,0.3425249564963684,0.7019971598072042,0.13143195017642842,0.07834520650433106,0.431420235041619,0.4337954744238919,0.7417218061340772,0.6999655445615193,1.5612148073123229,0.7346282275631031,0.7120107727304771,1.4870527392673016,0.4046639461285959,0.2529348220213148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.020691689486185667,0.06457792242473286,0.0,0.0599098167148291,14.648419680899378
889,Siri,_Series_A,5,0,8500000,Big Data Analytics,216,52,34,0.023148148,0.0,0.291666667,0.037037037,91.23148148,0.273148148,0.027777778,0.356481481,0.00462963,0.0,0.150723206,0.0,0.504053338,0.189291257,37.45151445,0.495956953,0.164717282,0.48007231,0.068041382,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.032049476,0.052508545,0.0,0.041666667,1.8079856796850922,0.0,11.43141196613001,4.447452167315471,3.6685366666580896,0.021993709560081516,0.0,0.23231073116106665,0.03543031319635863,37.59488406936471,0.21843265680293306,0.026847123056536817,0.3436386507161835,0.0045489720392495455,0.0,0.12646993437239945,0.0,0.3562014317368137,0.17632757304990201,1.549718226286277,0.35070912752106287,0.1553312789707649,1.642264081028589,0.066137444436907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.036164363094161336,0.06406420820865122,0.0,0.04877045196814265,15.955576721460545
890,Siri,_Series_B,3,0,15500000,Big Data Analytics,204,1,1,0.014705882,0.0,0.274509804,0.053921569,105.9117647,0.259803922,0.053921569,0.416666667,0.0,0.0,0.120668955,0.0,0.528159976,0.24721964,30.7061724,0.521604158,0.24721964,0.494219459,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.039140297,0.051634751,0.049450549,0.06043956,1.3959944841972143,0.0,11.212148109923833,0.7068073283623624,0.6973775382363225,0.014232886242756839,0.0,0.22127234387916087,0.05057829551195939,42.118261755770654,0.20980376251061,0.05051538619566589,0.3994604814721669,0.0,0.0,0.10463940012386395,0.0,0.3681680238886305,0.22575501353281255,1.52355479866856,0.36343567335606874,0.22693887036022536,1.7507069260302681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.0453739155219791,0.06278737177908479,0.05963016829869502,0.07602209790561737,16.556350581889475
891,Sittercity,_Series_B,9,21,22600000,Technology,180,63,28,0.05,0.116666667,0.711111111,0.183333333,111.1166667,0.694444444,0.183333333,0.611111111,0.083333333,0.166666667,0.242772625,0.413122731,1.106046808,0.478300062,29.53310329,1.104066745,0.478300062,0.522016812,0.27715635,0.373717546,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.03664362,0.041402523,0.0,0.0,2.3294283159092646,5.946746598925851,10.743066142145304,4.684372927730647,3.4687146834333578,0.04485975363664683,0.09980633923771547,0.43998212919490287,0.14945847094800335,43.68302372218117,0.4254681270075352,0.14888043946012233,0.5762259260535452,0.062118486943490196,0.08073096927243596,0.18519647360153782,0.2996141091870837,0.5837679005106327,0.40621078913515374,1.5181011293646858,0.5790999063818959,0.4100108672152818,1.9797103758737424,0.2489676978589114,0.25799907728933685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.04207737467776477,0.048412437076410346,0.0,0.0,16.933460464242515
892,Sittercity,_Series_C,40,68,13000000,Technology,157,41,20,0.25477707,0.433121019,0.681528662,0.414012739,121.2866242,0.675159236,0.401273885,0.796178344,0.01910828,0.178343949,0.608744595,0.962594553,1.165960683,0.742868539,31.47242402,1.161434571,0.732574251,0.527923527,0.137343738,0.384026987,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,3.7837256341736643,10.676304911848266,10.247608362023703,4.158650073437126,3.127272301828804,0.1567251043449316,0.26270138119002473,0.4283683877411305,0.2726635314291424,46.688025957772346,0.41810389416210547,0.2651580724525881,0.7399430918112572,0.017789039412188772,0.08291385673638027,0.33891737642110414,0.5132217370696212,0.6004725563150547,0.5868100216923794,1.5269499155005604,0.5948855142576938,0.5879005511287804,2.0312126467459906,0.12988764073714706,0.26283529176493886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,,,,,16.38045991542581
893,Skillz,_Series_A,39,42,5500000,Subscription Businesses,155,0,0,0.309677419,0.438709677,0.612903226,0.367741935,89.65806452,0.490322581,0.361290323,0.277419355,0.019354839,0.0,1.060309572,1.724852228,1.147482262,0.644853299,41.44256528,1.034268309,0.643487565,0.463407535,0.138215329,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.031640955,0.098315404,0.014492754,0.101449275,3.7580974202760964,8.464627889371553,10.202030034613415,0.0,0.0,0.17472926009043677,0.2646933471635819,0.399981183843003,0.2519848684261182,37.09953536983645,0.3386594166439811,0.24726571158080102,0.2694315723698668,0.018002258322489903,0.0,0.4393483201677899,0.6746562357797001,0.5954042713857209,0.5226546628808112,1.5620541431894308,0.5588757966725374,0.5279743789176451,1.5211660798040878,0.1306679651192748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.03564801292260001,0.14321366301601385,0.015302505653520107,0.14959678077591335,15.520258650202699
894,Skimlinks,_Series_A,11,1,1500000,,187,108,50,0.058823529,0.005347594,1.417112299,0.363636364,107.657754,1.401069519,0.35828877,0.294117647,0.272727273,0.037433155,0.296511448,0.073127242,1.277314978,0.564509147,29.46038859,1.276166525,0.563183408,0.45686831,0.446557376,0.190330329,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.029065553,0.050814637,0.0,0.071428571,2.516188303567096,0.7945940771757359,10.884460643019507,5.366986864177114,4.070562962222513,0.05181484073132383,0.005307102459413319,0.6406346596910223,0.25006705500031917,42.64529137194648,0.618750398412903,0.2458694659769851,0.2851905609344161,0.12037912334925446,0.03099828738218644,0.21469999496907696,0.06850173838726432,0.6295412475739434,0.46772966386106535,1.517752306876609,0.6244092136007533,0.4718085736226031,1.475543160899645,0.3791109776412844,0.1551769292862377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.03242779880192284,0.06159616574152573,0.0,0.09373364463673292,14.22097566607244
895,Skimlinks,_Series_B,19,49,4500000,,182,95,48,0.104395604,0.269230769,1.082417582,0.247252747,117.3351648,1.038461538,0.241758242,0.78021978,0.142857143,0.153846154,0.340753824,0.749982292,1.617862542,0.565458922,27.33186218,1.619512868,0.562957057,0.428338633,0.350892424,0.361796528,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.023044734,0.042017961,0.0,0.04587156,3.0412753121160288,9.126706668820962,10.78387594231067,5.20231722080886,4.027716603582307,0.08390955112750899,0.1927530468236496,0.5605501708513244,0.18919941060693707,45.528353602563925,0.5350261249453712,0.18506552249863448,0.7259841434476328,0.088615886246157,0.0780535244020313,0.23677871159028313,0.44532574552073534,0.7053076351443979,0.46839206867135863,1.5069284406032508,0.6993891924261918,0.4716472030633689,1.288401916158082,0.3073305521746893,0.25229915870648756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.025130624767627528,0.04924764021094984,0.0,0.05456185866460408,15.319587954740548
896,Slack,_Series_A,3,17,5000000,Private Social Networking,211,1,0,0.014218009,0.08056872,0.341232227,0.170616114,100.4075829,0.322274882,0.161137441,0.146919431,0.018957346,0.004739336,0.11867013,0.51469053,0.78507288,0.487255775,34.78991013,0.749873983,0.480680703,0.368041778,0.136698671,0.068842839,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.011403799,0.055775537,0.0,0.12,1.3959944841972143,5.3109182622069975,11.341182451426736,0.7068073283623624,0.0,0.013775489136837628,0.07218597972501664,0.2627920008250547,0.14091614787401952,40.442147612749196,0.24881191184374382,0.1339366353167395,0.1445720224719086,0.01765832067605965,0.004623082050273928,0.10313507554179606,0.3498499338118358,0.4785209621396272,0.4127339493444653,1.5403182662382917,0.46250458796166893,0.41178023046270357,0.9510867813299607,0.12930979038420445,0.06365955347596783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.011901803797346974,0.06890885273432061,0.0,0.1902768981545169,15.424948470398375
898,Slack,_Series_C,168,105,42750000,Private Social Networking,209,0,0,0.880382775,0.502392344,0.765550239,0.19138756,97.20095694,0.698564593,0.181818182,0.167464115,0.014354067,0.0,1.655424605,1.079193083,0.969516041,0.621507541,41.92515996,0.960792865,0.600844394,0.399150275,0.119231066,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.044803837,0.061669779,0.056338028,0.042253521,5.2644101183945216,13.065038247330534,11.304644736091952,0.0,0.0,0.25477932096482275,0.28591847709367285,0.4604517620357072,0.15475362414631788,39.45496691981802,0.42702142975038987,0.147882532684437,0.16443737538612568,0.013599704235130683,0.0,0.5098487771779227,0.5449722744003276,0.5425340932769848,0.5069216469279001,1.5634232750237052,0.5362680805359366,0.49841482033843904,1.1157950140796797,0.11355448202383256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.053074733449326394,0.07793767507311793,0.069754346336915,0.04956829248528342,17.570879753347043
899,SmartRecruiters,_Series_A,46,178,5000000,Social Media Marketing,164,14,7,0.280487805,1.146341463,1.579268293,0.725609756,131.75,1.554878049,0.725609756,0.652439024,0.073170732,0.140243902,0.641592923,1.666132889,1.418479079,0.974057478,45.92637146,1.402246439,0.974057478,0.490329953,0.261214145,0.348303427,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.035114232,0.06170821,0.016393443,0.057377049,3.9255909108115126,16.570210114957373,10.4038110009408,2.9246969469039814,2.1178258435066115,0.1655887378657317,0.4087996885165305,0.6727529045261322,0.3776905469405023,49.71365431858003,0.6475919044401705,0.3734207664758122,0.6131459991633086,0.05639631916109728,0.07484805421758714,0.3486065370940502,0.6652775957718097,0.6631249621846901,0.7273566769279405,1.573915919562078,0.6540607718336469,0.7393606548413053,1.720363297840161,0.23597079701321977,0.2457040594695861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.04008711155165852,0.07799778374861348,0.017433810715664137,0.07132499606648136,15.424948470398375
900,SmartRecruiters,_Series_B,59,151,10000000,Social Media Marketing,189,13,7,0.312169312,0.798941799,1.486772487,0.777777778,137.2645503,1.439153439,0.772486772,0.814814815,0.068783069,0.153439153,0.678632897,1.313513617,1.715413434,1.199881791,46.49689835,1.720573668,1.20110085,0.415897635,0.253757089,0.36136756,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0301204,0.060099848,0.0,0.025157233,4.179731673797641,15.399463380659196,10.924134657828256,2.844533584102567,2.1178258435066115,0.1754677214305511,0.3580150567586439,0.6548861502923694,0.3909627694518789,51.283547487262894,0.6262041392483394,0.3850733688159222,0.7562083027153771,0.05379539742605796,0.07796330258119545,0.3589633583912462,0.5997676574203342,0.7240316584169333,0.8523839909106745,1.575298624065021,0.7183551727324121,0.8694472869285983,1.2125910293984594,0.22984303582856688,0.25209185861629674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.03373948291847641,0.0754960498582971,0.0,0.027654587375293117,16.11809565095832
901,SmartSheet,_Series_B,12,2,1300000,Food and Beverages,182,142,81,0.065934066,0.010989011,0.604395604,0.186813187,113.989011,0.598901099,0.186813187,0.505494505,0.082417582,0.148351648,0.270142087,0.104538501,0.973449989,0.418154005,24.38095195,0.95685887,0.418154005,0.522924762,0.295114326,0.356428768,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.018438925,0.122195254,0.0,0.266666667,2.5982877042982033,1.3679136604822915,10.78387594231067,5.722975174308098,4.581484907776422,0.057233166121831276,0.010819245897356116,0.3963125892112461,0.1517570271181362,44.53855824973678,0.38738269305588907,0.15116033260658363,0.4808628371781834,0.06161953818185481,0.07680671579566295,0.20061492085408097,0.09534195249439145,0.5437891456504684,0.36155808243583715,1.4896275787020201,0.5350169157252143,0.36457499432833196,1.9875605777971634,0.263442497783912,0.24969404077087437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.019760991210084542,0.1954342956904617,0.0,0.7564993983477477,14.077874822431765
902,SmartSheet,_Series_C,24,18,1500000,Food and Beverages,172,108,58,0.313953488,0.273255814,0.476744186,0.325581395,108.3604651,0.453488372,0.313953488,0.674418605,0.11627907,0.122093023,2.578642047,2.456828385,0.840867614,0.581223965,27.66567861,0.825853827,0.577585778,0.539479074,0.321495215,0.328349109,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.01913304,0.035208806,0.0,0.057142857,3.271495810788393,5.477419049452536,10.576372931265137,5.366986864177114,4.226877068713933,0.17599259641735654,0.1947834428520539,0.3368076289896647,0.23159715743390244,42.85679288862872,0.32060936131048273,0.22431543850503474,0.6326945312210228,0.0781051822280004,0.06989079748837404,0.5645510537116198,0.7665395978361375,0.4990218399951121,0.4793401874060755,1.5087086752087284,0.49074732288130096,0.4820401327232265,2.134968131100134,0.28439762935988266,0.23566087480625725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.020558671419531546,0.04020954905639253,0.0,0.07096996883999503,14.22097566607244
